,temperature,humidity,noise_level,wifiAccessPoints,lat,lng,accuracy,time,PDSB-ADMIN_max_signalStrength,PDSB-MEDIA_max_signalStrength,PDSB-WiFi_max_signalStrength,PDSB-GUEST_max_signalStrength,PDSB-ADMIN_mean_signalStrength,PDSB-MEDIA_mean_signalStrength,PDSB-WiFi_mean_signalStrength,PDSB-GUEST_mean_signalStrength,PDSB-ADMIN_count_mac,PDSB-MEDIA_count_mac,PDSB-WiFi_count_mac,PDSB-GUEST_count_mac,cell_id
64,20,18,668,"[{'macAddress': '20:3A:07:48:19:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -88}, {'macAddress': '20:3A:07:6F:14:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -87}, {'macAddress': '20:3A:07:48:1A:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -84}, {'macAddress': '20:3A:07:48:1A:05', 'ssid': 'PDSB-GUEST', 'signalStrength': -88}, {'macAddress': '20:3A:07:48:1A:00', 'ssid': 'PDSB-ADMIN', 'signalStrength': -88}, {'macAddress': '20:3A:07:48:18:D4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -76}, {'macAddress': '20:3A:07:48:18:D1', 'ssid': 'PDSB-WiFi', 'signalStrength': -68}, {'macAddress': '20:3A:07:48:18:D5', 'ssid': 'PDSB-GUEST', 'signalStrength': -67}, {'macAddress': '20:3A:07:48:18:D0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -67}, {'macAddress': '20:3A:07:48:1A:01', 'ssid': 'PDSB-WiFi', 'signalStrength': -87}, {'macAddress': '20:3A:07:48:18:20', 'ssid': 'PDSB-ADMIN', 'signalStrength': -87}, {'macAddress': '20:3A:07:48:18:24', 'ssid': 'PDSB-MEDIA', 'signalStrength': -86}, {'macAddress': '20:3A:07:48:18:21', 'ssid': 'PDSB-WiFi', 'signalStrength': -86}, {'macAddress': '20:3A:07:48:18:25', 'ssid': 'PDSB-GUEST', 'signalStrength': -87}, {'macAddress': '20:3A:07:48:14:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -77}, {'macAddress': '20:3A:07:48:14:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -76}, {'macAddress': '20:3A:07:48:14:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -76}, {'macAddress': '20:3A:07:48:14:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -77}]",43.5388626,-79.6668417,26,"1/20/2020, 11:06:53 AM",-67.0,-76.0,-68.0,-67.0,-81.2,-80.5,-81.0,-79.75,5.0,4.0,5.0,4.0,"(35, 6)"
65,19,17,664,"[{'macAddress': '20:3A:07:48:19:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -79}, {'macAddress': '20:3A:07:48:19:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -79}, {'macAddress': '20:3A:07:48:19:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -78}, {'macAddress': '20:3A:07:48:19:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -78}, {'macAddress': '20:3A:07:6F:3B:40', 'ssid': 'PDSB-ADMIN', 'signalStrength': -84}, {'macAddress': '20:3A:07:6F:3B:44', 'ssid': 'PDSB-MEDIA', 'signalStrength': -83}, {'macAddress': '20:3A:07:6F:3B:41', 'ssid': 'PDSB-WiFi', 'signalStrength': -84}, {'macAddress': '20:3A:07:6F:3B:45', 'ssid': 'PDSB-GUEST', 'signalStrength': -84}, {'macAddress': '20:3A:07:48:18:D0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -63}, {'macAddress': '20:3A:07:48:18:D4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -64}, {'macAddress': '20:3A:07:48:18:D1', 'ssid': 'PDSB-WiFi', 'signalStrength': -60}, {'macAddress': '20:3A:07:48:18:D5', 'ssid': 'PDSB-GUEST', 'signalStrength': -56}, {'macAddress': '20:3A:07:6F:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -85}, {'macAddress': '20:3A:07:6F:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -82}, {'macAddress': '20:3A:07:6F:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -81}, {'macAddress': '20:3A:07:6F:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -84}, {'macAddress': '20:3A:07:48:14:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -72}, {'macAddress': '20:3A:07:48:14:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -74}, {'macAddress': '20:3A:07:48:14:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -72}, {'macAddress': '20:3A:07:48:14:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -72}]",43.538884100000004,-79.66691209999999,21,"1/20/2020, 11:07:02 AM",-63.0,-64.0,-60.0,-56.0,-76.4,-76.6,-75.6,-74.2,5.0,5.0,5.0,5.0,"(33, 6)"
66,20,18,666,"[{'macAddress': '20:3A:07:48:19:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -69}, {'macAddress': '20:3A:07:48:19:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -69}, {'macAddress': '20:3A:07:48:19:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -70}, {'macAddress': '20:3A:07:48:19:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -69}, {'macAddress': '20:3A:07:6F:3B:41', 'ssid': 'PDSB-WiFi', 'signalStrength': -85}, {'macAddress': '20:3A:07:48:18:D0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -50}, {'macAddress': '20:3A:07:48:18:D4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -52}, {'macAddress': '20:3A:07:48:18:D1', 'ssid': 'PDSB-WiFi', 'signalStrength': -48}, {'macAddress': '20:3A:07:6F:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -82}, {'macAddress': '88:75:56:C6:3C:C0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -87}, {'macAddress': '20:3A:07:6F:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -85}, {'macAddress': '20:3A:07:6F:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -80}, {'macAddress': '88:75:56:C6:3C:C5', 'ssid': 'PDSB-GUEST', 'signalStrength': -82}, {'macAddress': '20:3A:07:48:18:D5', 'ssid': 'PDSB-GUEST', 'signalStrength': -52}, {'macAddress': '88:75:56:C6:3C:C1', 'ssid': 'PDSB-WiFi', 'signalStrength': -86}, {'macAddress': '20:3A:07:48:14:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -59}, {'macAddress': '20:3A:07:48:14:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -60}, {'macAddress': '20:3A:07:48:14:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -60}, {'macAddress': '20:3A:07:48:14:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -59}]",43.5389106,-79.6669304,20,"1/20/2020, 11:07:11 AM",-50.0,-52.0,-48.0,-52.0,-69.0,-65.75,-72.33333333333333,-65.5,5.0,4.0,6.0,4.0,"(33, 7)"
67,19,18,666,"[{'macAddress': '20:3A:07:48:19:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -65}, {'macAddress': '20:3A:07:48:19:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -66}, {'macAddress': '20:3A:07:48:19:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -65}, {'macAddress': '20:3A:07:48:19:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -65}, {'macAddress': '20:3A:07:48:18:D4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -78}, {'macAddress': '20:3A:07:48:18:D0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -79}, {'macAddress': '20:3A:07:48:18:D5', 'ssid': 'PDSB-GUEST', 'signalStrength': -78}, {'macAddress': '88:75:56:87:69:81', 'ssid': 'PDSB-WiFi', 'signalStrength': -85}, {'macAddress': '20:3A:07:48:14:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -59}, {'macAddress': '20:3A:07:48:14:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -59}, {'macAddress': '20:3A:07:48:14:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -59}, {'macAddress': '20:3A:07:48:14:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -59}]",43.5389303,-79.66708929999999,20,"1/20/2020, 11:07:23 AM",-59.0,-59.0,-59.0,-59.0,-67.66666666666667,-67.66666666666667,-69.66666666666667,-67.33333333333333,3.0,3.0,3.0,3.0,"(31, 7)"
68,20,17,663,"[{'macAddress': 'F8:C2:88:D2:9E:60', 'ssid': 'PDSB-ADMIN', 'signalStrength': -85}, {'macAddress': '20:3A:07:48:19:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -66}, {'macAddress': '20:3A:07:48:19:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -65}, {'macAddress': '20:3A:07:48:19:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -65}, {'macAddress': '20:3A:07:48:19:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -65}, {'macAddress': 'F8:C2:88:D2:9E:64', 'ssid': 'PDSB-MEDIA', 'signalStrength': -84}, {'macAddress': '20:3A:07:6F:17:24', 'ssid': 'PDSB-MEDIA', 'signalStrength': -84}, {'macAddress': '20:3A:07:48:18:D4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -82}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -88}, {'macAddress': 'F8:C2:88:D2:9E:61', 'ssid': 'PDSB-WiFi', 'signalStrength': -86}, {'macAddress': 'F8:C2:88:D2:9E:65', 'ssid': 'PDSB-GUEST', 'signalStrength': -85}, {'macAddress': '20:3A:07:48:18:D0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -78}, {'macAddress': '20:3A:07:6F:17:25', 'ssid': 'PDSB-GUEST', 'signalStrength': -87}, {'macAddress': '20:3A:07:6F:17:20', 'ssid': 'PDSB-ADMIN', 'signalStrength': -87}, {'macAddress': '20:3A:07:6F:17:21', 'ssid': 'PDSB-WiFi', 'signalStrength': -83}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -87}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -84}, {'macAddress': '20:3A:07:48:14:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -70}, {'macAddress': '20:3A:07:48:14:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -71}, {'macAddress': '20:3A:07:48:14:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -71}, {'macAddress': '20:3A:07:48:14:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -71}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -82}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -82}]",43.5389735,-79.66714329999999,29,"1/20/2020, 11:07:31 AM",-65.0,-65.0,-66.0,-65.0,-78.0,-77.0,-79.16666666666667,-80.0,6.0,5.0,6.0,6.0,"(30, 8)"
69,20,17,661,"[{'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -76}, {'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -77}, {'macAddress': '20:3A:07:48:19:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -84}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -76}, {'macAddress': '20:3A:07:48:19:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -80}, {'macAddress': '20:3A:07:48:19:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -81}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -76}, {'macAddress': '20:3A:07:48:18:D4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -87}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -63}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -73}, {'macAddress': '20:3A:07:6F:17:24', 'ssid': 'PDSB-MEDIA', 'signalStrength': -77}, {'macAddress': '20:3A:07:6F:17:21', 'ssid': 'PDSB-WiFi', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:17:25', 'ssid': 'PDSB-GUEST', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:17:20', 'ssid': 'PDSB-ADMIN', 'signalStrength': -76}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -67}, {'macAddress': '20:3A:07:48:18:D0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -82}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -70}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -69}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -71}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -70}, {'macAddress': '20:3A:07:48:14:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -80}, {'macAddress': '20:3A:07:48:14:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -80}, {'macAddress': '20:3A:07:48:14:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -80}, {'macAddress': '20:3A:07:48:14:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -81}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -64}]",43.5389735,-79.66714329999999,29,"1/20/2020, 11:07:53 AM",-67.0,-69.0,-63.0,-64.0,-76.14285714285714,-77.57142857142857,-73.2,-75.0,7.0,7.0,5.0,6.0,"(30, 8)"
70,20,17,668,"[{'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -55}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -56}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -56}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -55}, {'macAddress': '88:75:56:C6:4E:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -83}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -62}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -63}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -63}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -62}, {'macAddress': '88:75:56:C6:4E:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -84}, {'macAddress': '88:75:56:C6:4E:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -83}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -81}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -81}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -81}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -81}]",43.5391323,-79.6673444,36,"1/20/2020, 11:08:38 AM",-55.0,-56.0,-56.0,-55.0,-70.25,-66.66666666666667,-71.0,-70.25,4.0,3.0,4.0,4.0,"(26, 12)"
71,20,18,665,"[{'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -51}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -53}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -52}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -51}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -80}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -70}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -69}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -70}, {'macAddress': '88:75:56:C6:4E:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -87}, {'macAddress': '88:75:56:C6:4E:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -86}, {'macAddress': '88:75:56:C6:4E:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -84}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -82}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -82}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -82}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -82}]",43.539143200000005,-79.66733020000001,37,"1/20/2020, 11:08:46 AM",-51.0,-53.0,-52.0,-51.0,-71.0,-73.0,-72.25,-71.75,3.0,4.0,4.0,4.0,"(27, 12)"
72,20,17,665,"[{'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -57}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -56}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -57}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -56}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -58}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -58}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -58}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -59}, {'macAddress': '88:75:56:C6:4E:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -87}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -80}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -85}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -81}]",43.53913060000001,-79.66733640000001,36,"1/20/2020, 11:08:55 AM",-57.0,-56.0,-57.0,-56.0,-57.5,-66.33333333333333,-70.75,-65.0,2.0,3.0,4.0,3.0,"(26, 12)"
73,20,17,666,"[{'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -68}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -69}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -69}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -69}, {'macAddress': '88:75:56:87:7A:F5', 'ssid': 'PDSB-GUEST', 'signalStrength': -84}, {'macAddress': '88:75:56:87:7A:F1', 'ssid': 'PDSB-WiFi', 'signalStrength': -83}, {'macAddress': '88:75:56:87:7A:F0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -85}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -48}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -48}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -48}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -51}, {'macAddress': 'F8:C2:88:D2:90:B1', 'ssid': 'PDSB-WiFi', 'signalStrength': -82}, {'macAddress': 'F8:C2:88:D2:90:B5', 'ssid': 'PDSB-GUEST', 'signalStrength': -86}, {'macAddress': 'F8:C2:88:D2:90:B0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -86}, {'macAddress': 'F8:C2:88:B2:42:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -88}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -78}, {'macAddress': 'F8:C2:88:B2:42:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -87}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -77}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -77}]",43.53910689999999,-79.66734579999999,33,"1/20/2020, 11:09:03 AM",-48.0,-48.0,-48.0,-51.0,-72.8,-58.5,-74.66666666666667,-75.66666666666667,5.0,2.0,6.0,6.0,"(26, 11)"
74,20,17,665,"[{'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -70}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -72}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -72}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -71}, {'macAddress': '20:3A:07:48:19:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -86}, {'macAddress': '20:3A:07:48:19:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -85}, {'macAddress': '20:3A:07:48:19:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -83}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -66}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -66}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -66}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -66}, {'macAddress': '20:3A:07:6F:17:24', 'ssid': 'PDSB-MEDIA', 'signalStrength': -83}, {'macAddress': '20:3A:07:6F:17:21', 'ssid': 'PDSB-WiFi', 'signalStrength': -83}, {'macAddress': '20:3A:07:6F:17:25', 'ssid': 'PDSB-GUEST', 'signalStrength': -83}, {'macAddress': '20:3A:07:6F:17:20', 'ssid': 'PDSB-ADMIN', 'signalStrength': -80}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -64}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -64}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -65}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -64}, {'macAddress': '20:3A:07:48:14:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -83}, {'macAddress': '20:3A:07:48:14:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -86}, {'macAddress': '20:3A:07:48:19:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -79}]",43.5390479,-79.6673509,28,"1/20/2020, 11:09:11 AM",-64.0,-64.0,-65.0,-64.0,-73.2,-75.5,-75.83333333333333,-72.6,5.0,6.0,6.0,5.0,"(26, 10)"
75,20,17,663,"[{'macAddress': '20:3A:07:48:19:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -73}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -77}, {'macAddress': '20:3A:07:48:19:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -74}, {'macAddress': '20:3A:07:48:19:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -69}, {'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -75}, {'macAddress': '20:3A:07:48:19:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -71}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -77}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -81}, {'macAddress': 'F8:C2:88:D7:DA:F0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -88}, {'macAddress': '20:3A:07:6F:17:24', 'ssid': 'PDSB-MEDIA', 'signalStrength': -68}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -73}, {'macAddress': '20:3A:07:48:18:D4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -81}, {'macAddress': '20:3A:07:48:18:D1', 'ssid': 'PDSB-WiFi', 'signalStrength': -82}, {'macAddress': '20:3A:07:48:18:D5', 'ssid': 'PDSB-GUEST', 'signalStrength': -83}, {'macAddress': '20:3A:07:6F:17:20', 'ssid': 'PDSB-ADMIN', 'signalStrength': -68}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -74}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -72}, {'macAddress': '20:3A:07:6F:17:21', 'ssid': 'PDSB-WiFi', 'signalStrength': -69}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -74}, {'macAddress': '20:3A:07:48:18:D0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -83}, {'macAddress': '20:3A:07:6F:17:25', 'ssid': 'PDSB-GUEST', 'signalStrength': -66}, {'macAddress': 'F8:C2:88:D7:DA:F4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -89}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -64}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -65}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -64}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -63}, {'macAddress': '20:3A:07:48:14:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -78}, {'macAddress': '20:3A:07:48:14:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -79}, {'macAddress': '20:3A:07:48:14:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -78}, {'macAddress': '20:3A:07:48:14:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -78}, {'macAddress': 'F8:C2:88:D7:DA:F5', 'ssid': 'PDSB-GUEST', 'signalStrength': -85}]",43.5389701,-79.6672875,34,"1/20/2020, 11:09:19 AM",-64.0,-65.0,-64.0,-63.0,-75.625,-75.375,-73.28571428571429,-75.0,8.0,8.0,7.0,8.0,"(27, 8)"
